person_id;person_trip_id;origin_x;origin_y;destination_x;destination_y;departure_time;travel_time;vehicle_distance;routed_distance;mode;preceding_purpose;following_purpose;returning;euclidean_distance
312468;0;1226752.081651027;6199589.609639432;1228513.5058568772;6199296.185343797;24715.0;1900.0;0.0;2280.1008345625887;pt;home;work;false;1785.6967968341012
63219;0;1180660.2605541716;6112148.37891162;1180261.7495878018;6111639.900275323;25303.0;1473.0;0.0;2193.3301591876243;car;home;other;false;646.0352265069748
295783;0;1228667.5001827127;6199067.93846376;1228252.9197979541;6195575.859197218;23611.0;3441.0;0.0;4723.870877065393;car;home;work;false;3516.602692832461
40716;0;1172838.75924254;6128348.199541999;1172881.785829387;6128490.281063574;26759.0;323.0;0.0;649.5952503391165;car;home;work;false;148.45351443754575
110948;0;1178119.198881461;6110464.924602808;1175965.960959757;6108194.590730914;24057.0;3075.0;0.0;6290.689181625944;car;home;work;false;3129.0333071630953
93626;0;1178074.1006881844;6110678.993700744;1179734.0688084045;6110935.867522344;25007.0;2136.0;0.0;3099.212242745789;car;home;other;false;1679.7256681883125
114375;0;1177461.1680916818;6110261.06286242;1177543.8328320934;6110701.207420091;27057.0;358.0;0.0;480.3031470763464;car;home;other;false;447.8400283074737
81;0;1178588.9433432445;6112580.7968918905;1179800.9921312942;6112268.489181114;25640.0;1932.0;0.0;2772.7657013259236;car;home;work;false;1251.6382747515418
227178;0;1236449.0162162795;6171659.64822787;1234538.5781765576;6172883.019034153;25100.0;2493.0;0.0;3427.4995126115987;car;home;work;false;2268.5699533584043
131301;0;1177196.9956378252;6111059.356841382;1176364.8859145506;6108510.028930475;24905.0;2753.0;0.0;3303.9009348140853;pt;home;work;false;2681.6933808501885
119903;0;1176261.5613184834;6109802.41315555;1175516.0052176076;6109447.97368272;26064.0;1624.0;0.0;2322.5385453184363;car;home;other;false;825.5187698975329
142357;0;1175986.5029603373;6109546.520136353;1177185.8433154665;6111026.495876132;25771.0;2021.0;0.0;2831.5723814074863;car;home;work;false;1904.926633174024
45035;0;1210857.5786860134;6112341.007558883;1211500.096427751;6112913.485323491;27241.0;802.0;0.0;1527.739198336445;car;home;work;false;860.5578652348423
127508;0;1178492.7444609413;6109608.076301206;1175788.345916648;6112017.628888186;24023.0;4059.0;0.0;6058.56233058721;car;home;work;false;3622.114735316768
77745;0;1173613.8841613918;6107157.464411914;1174141.8877680087;6107052.11364474;27022.0;1149.0;0.0;1593.2171698694292;car;home;shop;false;538.4111744242027
155562;0;1224430.5724587927;6075722.091674667;1225148.0761352782;6078761.482422598;24998.0;3201.0;0.0;4462.732425178672;car;home;work;false;3122.9325391973957
21391;0;1219482.1246930647;6056033.322898177;1218551.0192987025;6052238.801245111;24688.0;3597.0;0.0;4317.543389218932;walk;home;leisure;false;3907.0899440632465
314004;0;1228514.514304561;6199630.152082538;1227824.3919459456;6196756.262017442;25271.0;3015.0;0.0;4108.429938364884;car;home;work;false;2955.590123159901
201832;0;1240987.9682887457;6149294.901161093;1240093.157052462;6151391.824627891;25666.0;2640.0;0.0;3668.6597479365973;car;home;other;false;2279.86297267784
119022;0;1178172.9147309521;6109764.17316426;1176478.4171838788;6108970.821487469;26364.0;2002.0;0.0;2695.59143548117;car;home;work;false;1871.0234686140225
82170;0;1174756.8130787197;6107072.943750327;1177436.2163927238;6111030.7166089015;23949.0;4465.0;0.0;6078.50129801026;car;home;work;false;4779.452700797662
150998;0;1223530.526990578;6076024.506068042;1224484.1052459874;6074353.496241857;26046.0;2385.0;0.0;3240.9129032504684;car;home;work;false;1923.9504485287312
77746;0;1173613.8841613918;6107157.464411914;1176180.1873669424;6111011.807339182;22682.0;5762.0;0.0;7677.446022456805;car;home;other;false;4630.536852655278
133705;0;1177461.1680916818;6110261.06286242;1176273.5011593988;6108928.81218138;26589.0;1884.0;0.0;2261.981896107168;pt;home;work;false;1784.7813925442347
317783;0;1227063.1588164833;6196990.13645024;1228100.3010045458;6199182.746341839;24980.0;3504.0;0.0;5043.053747243363;car;home;other;false;2425.53129334521
75220;0;1175009.0554188627;6107105.593902391;1178034.0509688896;6111071.404454047;23830.0;4727.0;0.0;6606.919734838864;car;home;work;false;4987.810282007967
159845;0;1235063.6253438084;6136295.9013502905;1238493.4688445218;6132587.437593758;24708.0;3944.0;0.0;11971.805135290577;car;home;work;false;5051.388905330898
132681;0;1176571.577700101;6109523.687643867;1176120.5930861342;6108251.359632464;27222.0;1507.0;0.0;1808.5597248991974;pt;home;work;false;1349.8909921305597
291816;0;1227541.5369950228;6196858.581054013;1228766.4567986452;6200106.00277376;25334.0;3481.0;0.0;4720.593885849217;car;home;work;false;3470.7601978801054
202801;0;1235367.8174011572;6158839.106861455;1239990.176661871;6157725.211657222;26756.0;2090.0;0.0;9391.895403613782;car;home;work;false;4754.6785023930715
226800;0;1235549.7758085413;6171522.16428983;1234785.7557801995;6172382.448471662;27520.0;1362.0;0.0;1813.5414032538756;car;home;other;false;1150.5718044592982
129174;0;1176487.0904438985;6109795.265517832;1178455.0348612221;6109594.806254913;26918.0;2063.0;0.0;2768.233726877612;car;home;work;false;1978.127686921488
315041;0;1227697.0645115543;6199758.437840123;1227255.9416079666;6198831.600231377;26828.0;2178.0;0.0;3242.6796233869413;car;home;other;false;1026.458654332674
283677;0;1229805.0091226986;6176241.966844834;1231776.4480473516;6177268.238200442;25970.0;3046.0;0.0;4064.458789265951;car;home;work;false;2222.5670583758524
317783;1;1228100.3010045458;6199182.746341839;1228241.1660003823;6199172.190861892;28484.0;568.0;0.0;902.7306241789045;car;other;leisure;false;141.25992074520803
80941;0;1177470.190909788;6110107.735836571;1175994.0779815465;6107756.491187543;26392.0;2672.0;0.0;3629.8456759646524;car;home;work;false;2776.1953779419737
89802;0;1175670.796154908;6107779.695278814;1176485.7962412708;6109417.933710901;27310.0;1781.0;0.0;2454.5313288974344;car;home;other;false;1829.767827113179
178902;0;1228170.7309788903;6185736.009834037;1227252.4003055077;6182220.593210982;24489.0;4623.0;0.0;7864.376847035916;car;home;other;false;3633.384821255081
114373;0;1177461.1680916818;6110261.06286242;1175965.960959757;6108194.590730914;26640.0;2537.0;0.0;3349.541400249685;car;home;work;false;2550.6766627018774
52924;0;1203669.8435549736;6083358.081116898;1205278.2507966347;6085312.296665156;26674.0;2515.0;0.0;3483.6011789087042;car;home;work;false;2530.994323202299
283012;0;1231524.704465686;6177465.992338838;1231689.7271827646;6182891.122826679;23997.0;5193.0;0.0;8151.098185030968;car;home;work;false;5427.639754741446
201832;1;1240093.157052462;6151391.824627891;1240619.9774958654;6151884.556075769;28306.0;925.0;0.0;1619.3192931224885;car;other;leisure;false;721.3349148038799
127796;0;1177466.5965754127;6110697.168205084;1176389.4538513566;6109008.365887592;27243.0;2006.0;0.0;2477.5991556015742;car;home;work;false;2003.0700725524898
63445;0;1182341.1916488712;6115021.591534149;1181433.2971935384;6112645.608211213;26424.0;2844.0;0.0;3413.7163992407327;walk;home;work;false;2543.5347634531195
62426;0;1192814.811933098;6082167.280619207;1193499.709071035;6080973.192257684;26921.0;2347.0;0.0;3607.9418863314977;car;home;other;false;1376.5649656588807
132682;0;1176571.577700101;6109523.687643867;1176195.2397602722;6109216.954211889;29133.0;141.0;0.0;1084.2413913279433;car_passenger;home;education;false;485.50555429132953
278786;0;1230774.258842445;6177360.491352753;1230866.548694035;6174795.638247074;26798.0;2484.0;0.0;10601.526008340206;car;home;other;false;2566.5129788135728
283675;0;1229805.0091226986;6176241.966844834;1231204.315189474;6177833.653410884;26965.0;2319.0;0.0;3215.3784760948884;car;home;work;false;2119.3214935578353
202803;0;1235367.8174011572;6158839.106861455;1239554.4906398156;6157640.698487213;24469.0;4858.0;0.0;7100.023878353511;car;home;work;false;4354.815201446841
314005;0;1228514.514304561;6199630.152082538;1228614.5441342583;6199869.430755879;28288.0;1061.0;0.0;1467.7350949884978;car;home;other;false;259.3458122755714
226800;1;1234785.7557801995;6172382.448471662;1235107.1577801518;6171637.720570237;28882.0;476.0;0.0;3391.2483075062196;car;other;leisure;false;811.1219962084211
119902;1;1175512.654295939;6110260.177191526;1175788.345916648;6112017.628888186;26417.0;3016.0;0.0;4413.087887309812;car;other;leisure;false;1778.94416321129
278787;0;1230774.258842445;6177360.491352753;1231450.882982509;6179145.432462752;27712.0;1736.0;0.0;2605.264664835783;car;home;shop;false;1908.8831795272608
315042;0;1227697.0645115543;6199758.437840123;1226998.7240967834;6197226.936530123;25001.0;4465.0;0.0;6186.749973252053;car;home;work;false;2626.0575426731148
127559;0;1177880.466114386;6110167.900594465;1179193.9396043543;6111735.763322824;29266.0;239.0;0.0;3591.8396281887335;car_passenger;home;education;false;2045.3376601003006
247426;0;1207438.5437319274;6153942.057133496;1209929.3857439747;6153143.932572112;26750.0;2789.0;0.0;4128.269066336723;car;home;other;false;2615.587265694509
325110;0;1227780.9189856623;6196545.649752121;1228746.540319948;6200256.412602184;26207.0;3351.0;0.0;4604.691841219556;car;home;other;false;3834.3429020674207
288010;0;1228559.349721211;6198509.384679031;1228186.2122568395;6194845.809588895;24033.0;5530.0;0.0;7597.5853494617095;car;home;work;false;3682.5282087688825
247932;0;1207613.1708189058;6153748.734598035;1206826.1743973596;6152360.770017352;28028.0;1551.0;0.0;2564.5164365629676;car;home;other;false;1595.5591636655722
271371;0;1236397.5005936073;6178934.374179691;1233585.9604603853;6177960.917263756;26952.0;2644.0;0.0;4126.965474098249;car;home;work;false;2975.2943195422995
294975;0;1227760.5071943714;6196423.3248282;1227810.3995431368;6200007.861512354;29143.0;480.0;0.0;5317.666587877296;car_passenger;home;education;false;3584.883887451339
247932;1;1206826.1743973596;6152360.770017352;1206826.1743973596;6152360.770017352;29579.0;77.0;0.0;0.0;car;other;leisure;false;0.0
77744;0;1173613.8841613918;6107157.464411914;1173813.727583711;6107074.6728756055;29469.0;291.0;0.0;472.3291777259343;car;home;other;false;216.3141972424726
93627;0;1178074.1006881844;6110678.993700744;1178316.6218903316;6110641.432580361;29678.0;147.0;0.0;227.08516302012768;car;home;other;false;245.41265504315743
110961;0;1176523.0783688696;6108967.107848852;1178241.0344004408;6109692.235179491;27444.0;2416.0;0.0;3615.0859828198754;car;home;other;false;1864.720507757634
93626;1;1179734.0688084045;6110935.867522344;1177767.4939265386;6110068.853942243;27143.0;2736.0;0.0;3713.9561156844657;car;other;leisure;false;2149.215976598132
301894;0;1227922.2276978283;6198540.37880997;1228772.2448402534;6199942.3387271045;27558.0;2377.0;0.0;3214.950142884465;car;home;work;false;1639.5184511522068
288052;0;1228042.974265567;6196966.022914134;1228699.0133428958;6199353.9860374415;29641.0;298.0;0.0;3702.7968621829023;car_passenger;home;education;false;2476.4400152757935
212162;0;1227112.4533378594;6130505.443039097;1231364.6147154067;6123919.027228883;22703.0;7239.0;0.0;10233.587329796883;car;home;other;false;7839.754435296214
314496;0;1228418.2924766047;6198902.61584847;1228130.556715978;6199736.058842549;28711.0;1259.0;0.0;1867.3405336067522;car;home;work;false;881.7137246996137
108515;0;1179800.9921312942;6112268.489181114;1175916.5894016253;6107729.5414057495;24309.0;5683.0;0.0;7598.129076601151;car;home;work;false;5974.163663120442
237076;0;1230554.8259478034;6120412.503674112;1231010.5650237938;6121336.977439852;28325.0;1711.0;0.0;2242.1250858697745;car;home;other;false;1030.7035698620582
12924;0;1176499.5973505243;6114639.60705897;1175375.8520023287;6112846.067900959;29601.0;447.0;0.0;3135.392613500309;car_passenger;home;education;false;2116.503323623522
109371;0;1176678.5943989654;6108768.5337409945;1178079.4233452557;6110343.797844761;29873.0;180.0;0.0;2714.8936195907054;car_passenger;home;education;false;2108.0272136241924
315040;0;1227697.0645115543;6199758.437840123;1228406.0070262393;6196973.070906459;26906.0;3172.0;0.0;4197.82480636979;car;home;work;false;2874.1726538733164
184138;0;1229100.7669201784;6183847.4633410685;1229745.8198936468;6180614.619473359;29826.0;273.0;0.0;3631.2588138708697;car_passenger;home;education;false;3296.569855405702
118916;0;1175009.0554188627;6107105.593902391;1176120.5930861342;6108251.359632464;28207.0;1960.0;0.0;2826.9704888820843;car;home;work;false;1596.3380262251417
201660;0;1175053.1083545394;6178329.74045733;1172960.4581742142;6180371.949824309;29908.0;304.0;0.0;4605.693241519894;car_passenger;home;education;false;2924.0047667184035
314495;0;1228418.2924766047;6198902.61584847;1226414.034503735;6197665.160794916;29599.0;641.0;0.0;4829.210455394912;car_passenger;home;shop;false;2355.4925241609753
63219;1;1180261.7495878018;6111639.900275323;1177515.9087722816;6110608.996716952;26776.0;3478.0;0.0;4778.473936978197;car;other;leisure;false;2932.98549789078
305313;0;1228427.415487317;6199978.2253287155;1228698.7715120632;6200056.452012356;29049.0;1286.0;0.0;1794.6264823058443;car;home;shop;false;282.406632711716
136329;0;1178185.599231624;6109890.505744053;1176500.561767443;6109759.148049241;28408.0;1944.0;0.0;2543.617622579238;car;home;other;false;1690.1497270004686
288013;0;1228559.349721211;6198509.384679031;1228594.362543927;6198853.072939487;28122.0;2281.0;0.0;3112.627861385417;car;home;other;false;345.4671013717393
235482;0;1208161.199654974;6180925.296449309;1203100.6572143866;6173889.448420225;28732.0;1690.0;0.0;17753.850661566976;car_passenger;home;education;false;8666.73221470231
89802;1;1176485.7962412708;6109417.933710901;1176369.8628894542;6108238.624677296;29091.0;1390.0;0.0;1833.4239408876822;car;other;leisure;false;1184.9938138262282
202091;0;1195151.8641078696;6154154.627273008;1195186.3116388149;6154201.801930811;30504.0;108.0;0.0;135.14831730545416;car;home;work;false;58.41301847242689
324885;0;1228685.6508405942;6200106.113665405;1228703.9445162655;6198824.148538364;29448.0;1280.0;0.0;2707.5402049705044;car;home;work;false;1282.0956460100283
68921;0;1221197.7874426958;6065879.462276521;1221369.7312044874;6071803.381975107;29647.0;1092.0;0.0;14113.806817682782;car_passenger;home;education;false;5926.41453599994
87061;0;1176394.9578314004;6108442.417001528;1173623.0546245056;6107274.275813952;28325.0;2497.0;0.0;4900.723482314541;car;home;other;false;3007.9895648929237
245920;0;1207501.806983086;6153505.593263123;1207187.6774412661;6154986.861603528;29580.0;1289.0;0.0;2212.812535986449;car;home;other;false;1514.2104428811738
324883;0;1228685.6508405942;6200106.113665405;1226998.7240967834;6197226.936530123;26873.0;4023.0;0.0;5571.219144514734;car;home;work;false;3336.9721028666713
263259;0;1228985.512749984;6202411.072333308;1227509.2585446127;6200366.556616738;30288.0;614.0;0.0;4884.3874193964775;car_passenger;home;shop;false;2521.779330983581
192965;0;1232364.3536586412;6189656.750545828;1227987.7461950127;6191102.929870613;22935.0;7971.0;0.0;11422.981719487223;car;home;other;false;4609.352181177435
247932;2;1206826.1743973596;6152360.770017352;1207542.9725691755;6153782.868528813;29656.0;1274.0;0.0;1668.38854560296;car;leisure;work;false;1592.5337658645508
119903;1;1175516.0052176076;6109447.97368272;1176410.830582528;6111148.111078076;27688.0;3242.0;0.0;4318.418305091537;car;other;leisure;false;1921.2442834767637
107658;0;1178247.0629464884;6111299.98733509;1175710.1799971806;6108353.7535213195;26713.0;4237.0;0.0;5551.995435711352;car;home;work;false;3887.938886336951
155561;0;1224430.5724587927;6075722.091674667;1221038.6532229139;6073448.038632639;25964.0;4993.0;0.0;7233.0155947243;car;home;work;false;4083.6788978422705
119904;0;1176261.5613184834;6109802.41315555;1177464.1114165252;6110789.475804403;30746.0;220.0;0.0;2654.6906878871246;car_passenger;home;education;false;1555.7697165909678
114375;1;1177543.8328320934;6110701.207420091;1176748.0276057299;6108073.144564921;27717.0;3256.0;0.0;4300.060635978618;car;other;leisure;false;2745.9097452451497
143851;0;1179717.766279972;6112322.605209263;1176392.317562182;6109551.7890888415;30582.0;418.0;0.0;5700.815808303585;car_passenger;home;education;false;4328.513734278615
236344;0;1235159.8291707393;6165811.158022206;1237725.7619048082;6165007.20617714;30697.0;372.0;0.0;4363.067224164377;car_passenger;home;education;false;2688.9308962769155
317783;2;1228241.1660003823;6199172.190861892;1228614.5441342583;6199869.430755879;29052.0;2033.0;0.0;2269.7180487557353;car;leisure;work;false;790.9201607137861
315041;1;1227255.9416079666;6198831.600231377;1228149.0014463097;6199338.681329867;29006.0;2100.0;0.0;2748.0685819252735;car;other;leisure;false;1026.979608028721
310246;0;1228698.7715120632;6200056.452012356;1228489.5981825672;6199155.404952171;30432.0;704.0;0.0;915.3777520573992;car;home;work;false;925.0077223681428
206298;0;1183772.2231352173;6187217.320739334;1186926.0208633654;6188140.686614674;30774.0;375.0;0.0;4713.032304008709;car_passenger;home;education;false;3286.1899899142545
62426;1;1193499.709071035;6080973.192257684;1193796.8065326007;6083284.727323761;29268.0;1920.0;0.0;3604.578943590977;car;other;leisure;false;2330.5495625226654
151002;0;1223530.526990578;6076024.506068042;1224748.7831978612;6075130.096805537;29525.0;1663.0;0.0;2355.868094804684;car;home;work;false;1511.329254476856
201659;0;1175053.1083545394;6178329.74045733;1172458.1700639273;6179584.205616796;30888.0;333.0;0.0;4517.910567264594;car_passenger;home;education;false;2882.2539042214858
56769;0;1192098.401022669;6081982.935270809;1191789.148130669;6084622.134746941;26820.0;4426.0;0.0;6023.757016707399;car;home;other;false;2657.256334271615
237076;1;1231010.5650237938;6121336.977439852;1230960.7699962484;6122718.6777838;30036.0;1231.0;0.0;2037.2516456192636;car;other;leisure;false;1382.597333005484
212162;1;1231364.6147154067;6123919.027228883;1230356.1483715537;6124201.847237462;29942.0;1417.0;0.0;2328.7077307155214;car;other;work;false;1047.37363148834
142962;0;1177681.848697551;6111022.345729189;1176133.463050407;6109354.088977074;31134.0;277.0;0.0;3661.8521699555095;car_passenger;home;education;false;2276.088465604643
210750;0;1227644.452537646;6193403.617130164;1218646.278319784;6193572.917832697;29182.0;2298.0;0.0;21318.793043177302;car_passenger;home;shop;false;8999.766773804524
192966;0;1232364.3536586412;6189656.750545828;1228052.1594991405;6190676.600898312;30228.0;1281.0;0.0;11317.751641297444;car_passenger;home;education;false;4431.152582646614
325108;0;1227780.9189856623;6196545.649752121;1229278.2156174253;6184135.291937568;30863.0;655.0;0.0;13658.362496543607;car_passenger;home;education;false;12500.355126504619
77746;1;1176180.1873669424;6111011.807339182;1178363.8621894429;6109254.586589048;28444.0;3109.0;0.0;4332.423358878725;car;other;work;false;2802.902155824454
181829;0;1229009.9105941113;6184554.036491922;1230455.8863977469;6182853.122468695;28980.0;2573.0;0.0;3864.204829087767;car;home;work;false;2232.477220289141
136594;0;1176941.9633659034;6110607.4338827785;1176180.1873669424;6111011.807339182;29944.0;1616.0;0.0;2751.9368116040882;car;home;other;false;862.4503260111591
140063;0;1181010.037575554;6110227.367427966;1181312.592622973;6112920.234069064;25820.0;5767.0;0.0;8063.161910862891;car;home;other;false;2709.810012429008
80;0;1178588.9433432445;6112580.7968918905;1178172.9147309521;6109764.17316426;28229.0;3363.0;0.0;4618.09678851488;car;home;other;false;2847.1826476885662
226798;0;1235549.7758085413;6171522.16428983;1237049.4168619812;6171788.561172067;31457.0;139.0;0.0;1818.7122924296002;car_passenger;home;education;false;1523.11870450981
289737;0;1227843.8676693514;6197092.500027265;1228384.0722373603;6199796.8420253545;28395.0;3208.0;0.0;4325.673750422615;car;home;work;false;2757.768412671058
154055;0;1225148.0761352782;6078761.482422598;1224101.2471202638;6076826.313033331;29242.0;2367.0;0.0;3172.173145336601;car;home;work;false;2200.1662554975937
89802;2;1176369.8628894542;6108238.624677296;1176624.4579864861;6109422.2022520155;30481.0;1159.0;0.0;1620.0323128971813;car;leisure;work;false;1210.6504610381955
226800;2;1235107.1577801518;6171637.720570237;1235438.6517097696;6173019.681526554;29358.0;2301.0;0.0;3801.4012952449907;car;leisure;work;false;1421.1630132242071
79998;0;1177862.5339555212;6110716.310389326;1176636.368719786;6108989.719031792;29253.0;2407.0;0.0;3328.02292273284;car;home;shop;false;2117.6871584906357
324884;0;1228685.6508405942;6200106.113665405;1228180.5752418975;6198884.839348582;30483.0;1199.0;0.0;1454.5248185168134;car;home;work;false;1321.5946115699007
271941;0;1229619.520741989;6176507.822184928;1228162.5992135012;6188301.835524525;30687.0;997.0;0.0;16462.546974103723;car_passenger;home;education;false;11883.65983166626
294909;0;1228755.8518879763;6200064.709249853;1228100.3010045458;6199182.746341839;31439.0;246.0;0.0;2338.485546008134;car_passenger;home;education;false;1098.9110664100904
196118;0;1181349.081363728;6174184.103668107;1181377.7982425164;6174789.53945023;31044.0;656.0;0.0;1002.0441615873124;car;home;work;false;606.1164454151229
114375;2;1176748.0276057299;6108073.144564921;1176120.5930861342;6108251.359632464;30973.0;739.0;0.0;1437.1856035923051;car;leisure;work;false;652.2535447812254
128215;0;1177248.144219188;6110896.402090255;1181480.1262784572;6112859.099702256;29046.0;2722.0;0.0;6737.121421073155;car;home;shop;false;4664.960242716915
295784;0;1228667.5001827127;6199067.93846376;1226232.3995670904;6197825.47368581;27752.0;4027.0;0.0;5563.405140361242;car;home;other;false;2733.7581701109457
62427;0;1192814.811933098;6082167.280619207;1192193.4608390867;6082029.7799018845;30887.0;969.0;0.0;1302.847506909059;car;home;work;false;636.383240895842
21391;1;1218551.0192987025;6052238.801245111;1219482.1246930647;6056033.322898177;28285.0;3597.0;0.0;4317.543389218932;walk;leisure;home;true;3907.0899440632465
21392;0;1219482.1246930647;6056033.322898177;1223535.2278167866;6073613.494758569;30424.0;1461.0;0.0;24220.178921366958;car_passenger;home;education;false;18041.343840535203
212165;1;1226644.5520001638;6130771.869256385;1230798.589726814;6123654.050978469;26089.0;5821.0;0.0;7900.944410089719;car;other;leisure;false;8241.32067522359
201832;2;1240619.9774958654;6151884.556075769;1238341.6718791868;6151225.256968134;29231.0;2692.0;0.0;4175.479513028146;car;leisure;work;false;2371.7824091423677
268007;0;1236418.4794438477;6161714.959454043;1238640.7937517262;6161537.861155454;31580.0;364.0;0.0;2770.4619207397304;car_passenger;home;education;false;2229.3597041223516
179673;0;1181531.1467141684;6174235.130609115;1181531.1467141684;6174235.130609115;31960.0;37.0;0.0;0.0;car;home;work;false;0.0
63219;2;1177515.9087722816;6110608.996716952;1176261.5613184834;6109802.41315555;30254.0;1745.0;0.0;2487.723342983541;car;leisure;work;false;1491.2962738415126
127510;0;1178492.7444609413;6109608.076301206;1178033.1331807636;6110297.28035249;31121.0;878.0;0.0;1269.0874120526055;car;home;other;false;828.3989094470403
302320;0;1227893.6217933851;6197637.851315579;1229239.488914219;6182899.0526322955;24991.0;7074.0;17822.088184552165;20803.257657735267;pt;home;work;false;14800.11976077597
105493;0;1178578.0970901814;6110502.480855573;1176197.7875818226;6111375.843257943;28237.0;3854.0;0.0;5173.611024549986;car;home;other;false;2535.4753482251185
237075;0;1230554.8259478034;6120412.503674112;1228470.898741607;6121815.650357494;31681.0;412.0;0.0;2827.5570574850185;car_passenger;home;education;false;2512.2844615630006
165730;0;1227431.9447241179;6191030.705673559;1228199.545109786;6193405.709219929;27997.0;4097.0;0.0;5627.924348135309;car;home;other;false;2495.967186753263
108514;0;1179800.9921312942;6112268.489181114;1178789.7296894267;6111533.290255064;30705.0;1390.0;0.0;1902.7428323465324;car;home;other;false;1250.2676462250806
238687;0;1210667.6292432242;6147962.686228038;1210667.6292432242;6147962.686228038;32159.0;44.0;0.0;0.0;car;home;work;false;0.0
82171;0;1174756.8130787197;6107072.943750327;1183801.2643040752;6107050.574706221;31146.0;1087.0;0.0;15487.718228032238;car_passenger;home;shop;false;9044.478887253199
288055;0;1228042.974265567;6196966.022914134;1227821.4248694386;6199961.548117971;31789.0;454.0;0.0;4934.918004402191;car_passenger;home;education;false;3003.7069400572427
314006;0;1228514.514304561;6199630.152082538;1227893.6217933851;6197637.851315579;29550.0;2698.0;0.0;4055.6488638455266;car;home;work;false;2086.8085337326024
325110;1;1228746.540319948;6200256.412602184;1228325.6623696657;6197483.381543656;29558.0;2695.0;0.0;4020.7745826967143;car;other;leisure;false;2804.7886730727696
247426;1;1209929.3857439747;6153143.932572112;1207519.6377032031;6153172.1195094455;29539.0;2728.0;0.0;3619.6618484164746;car;other;leisure;false;2409.912887105813
237076;2;1230960.7699962484;6122718.6777838;1231463.6135998245;6123563.50942093;31267.0;1117.0;0.0;1671.584044546725;car;leisure;work;false;983.1542019201884
185090;0;1181349.081363728;6174184.103668107;1181964.592759431;6174802.542235461;31533.0;901.0;0.0;1315.9585122890633;car;home;work;false;872.5368415325707
226801;0;1235549.7758085413;6171522.16428983;1235882.658176181;6171525.794916766;32192.0;260.0;0.0;317.0544274018069;car;home;work;false;332.9021660146873
212165;2;1230798.589726814;6123654.050978469;1231576.317244268;6123616.6134153195;31910.0;581.0;0.0;1598.0838038067332;car;leisure;work;false;778.6280643154628
89840;0;1176430.078112859;6108438.878780502;1181114.3797016847;6108911.521995338;27769.0;4724.0;0.0;6684.697090482132;car;home;other;false;4708.085915061959
62426;2;1193796.8065326007;6083284.727323761;1193583.8601973723;6081900.796402328;31188.0;1353.0;0.0;3360.6772473113942;car;leisure;work;false;1400.2181747809736
247426;2;1207519.6377032031;6153172.1195094455;1207650.3430132107;6153773.025855517;32267.0;291.0;0.0;803.1252699730627;car;leisure;work;false;614.95716502305
56769;1;1191789.148130669;6084622.134746941;1190369.0704228603;6084601.528179733;31246.0;1336.0;0.0;3060.6849973025987;car;other;leisure;false;1420.2272095785559
178902;1;1227252.4003055077;6182220.593210982;1228769.2712607398;6183799.170634085;29112.0;3512.0;0.0;5950.6253878025045;car;other;work;false;2189.24739934929
278786;1;1230866.548694035;6174795.638247074;1231481.5686022788;6179428.524442507;29282.0;3359.0;0.0;21226.05192466684;car;other;leisure;false;4673.530141913378
143931;0;1175650.8865857832;6109341.2393278405;1176732.4637497016;6111330.419935426;29676.0;2976.0;0.0;4168.746811534591;car;home;other;false;2264.210381369841
314495;1;1226414.034503735;6197665.160794916;1228418.2924766047;6198902.61584847;31999.0;656.0;0.0;4851.21316874488;car_passenger;shop;home;true;2355.4925241609753
136329;1;1176500.561767443;6109759.148049241;1178960.9827411156;6109482.2427474;30352.0;2327.0;0.0;3204.171750170303;car;other;leisure;false;2475.9539401764587
202802;0;1235367.8174011572;6158839.106861455;1227474.9697233255;6194665.565754114;29975.0;2705.0;0.0;46168.449064161694;car_passenger;home;education;false;36685.58574226113
313027;0;1228182.1077623588;6196980.239636239;1227626.9435105734;6195697.196193951;32565.0;231.0;0.0;2113.821514896978;car_passenger;home;shop;false;1398.0013666865486
185088;0;1181349.081363728;6174184.103668107;1174847.9144667648;6170510.103549488;25201.0;7610.0;0.0;13299.45451659646;car;home;other;false;7467.49274480947
142963;0;1177681.848697551;6111022.345729189;1181849.0591931609;6113317.17050681;32528.0;306.0;0.0;5445.864474042131;car_passenger;home;shop;false;4757.295878406445
210982;0;1227125.8510974543;6192656.935547981;1227422.5572204944;6194373.624097707;30618.0;2238.0;0.0;3130.175829607599;car;home;other;false;1742.1406660219918
87063;0;1176394.9578314004;6108442.417001528;1176509.8315640292;6109966.26311663;31509.0;1367.0;0.0;2057.063758000039;car;home;work;false;1528.1698063237955
165730;1;1228199.545109786;6193405.709219929;1227537.9286613925;6193691.586008372;32094.0;827.0;0.0;1387.5871841233784;car;other;other;false;720.7370276011649
89056;0;1177515.9087722816;6110608.996716952;1176364.8859145506;6108510.028930475;29906.0;3018.0;0.0;4098.6139256135;car;home;work;false;2393.8503269183557
317784;0;1227063.1588164833;6196990.13645024;1228495.7612546375;6199359.362667212;29182.0;3815.0;0.0;5135.222230718174;car;home;shop;false;2768.6788569626697
110961;1;1178241.0344004408;6109692.235179491;1175994.0779815465;6107756.491187543;29860.0;3139.0;0.0;4241.257986933027;car;other;leisure;false;2965.791285774395
93627;1;1178316.6218903316;6110641.432580361;1178578.6739731648;6111404.631026221;31538.0;1470.0;0.0;2505.918117887078;car;other;other;false;806.9344222926399
